Date,Start (ET),Visitor/Neutral,PTS,Home/Neutral,PTS,,,Attend.,Arena,Notes
Sat Jan 28 2017,7:30p,Detroit Pistons,103,Miami Heat,116,Box Score,,19600,AmericanAirlines Arena,
Sat Jan 28 2017,8:00p,Boston Celtics,112,Milwaukee Bucks,108,Box Score,OT,18717,BMO Harris Bradley Center,
Sat Jan 28 2017,8:30p,Los Angeles Clippers,98,Golden State Warriors,144,Box Score,,19596,Oracle Arena,
Sat Jan 28 2017,9:00p,Brooklyn Nets,109,Minnesota Timberwolves,129,Box Score,,14798,Target Center,
Sat Jan 28 2017,9:00p,Denver Nuggets,123,Phoenix Suns,112,Box Score,,18055,Talking Stick Resort Arena,
Sat Jan 28 2017,9:00p,Memphis Grizzlies,102,Utah Jazz,95,Box Score,,19911,Vivint Smart Home Arena,
Sun Jan 29 2017,3:00p,New York Knicks,139,Atlanta Hawks,142,Box Score,4OT,13643,Philips Arena,
Sun Jan 29 2017,3:30p,Oklahoma City Thunder,91,Cleveland Cavaliers,107,Box Score,,20562,Quicken Loans Arena,
Sun Jan 29 2017,6:00p,Houston Rockets,101,Indiana Pacers,120,Box Score,,17923,Bankers Life Fieldhouse,
Sun Jan 29 2017,6:00p,Washington Wizards,107,New Orleans Pelicans,94,Box Score,,16779,Smoothie King Center,
Sun Jan 29 2017,6:00p,Orlando Magic,114,Toronto Raptors,113,Box Score,,19800,Air Canada Centre,
Sun Jan 29 2017,7:00p,Philadelphia 76ers,108,Chicago Bulls,121,Box Score,,21606,United Center,
Sun Jan 29 2017,7:00p,Dallas Mavericks,105,San Antonio Spurs,101,Box Score,,18418,AT&T Center,
Sun Jan 29 2017,9:00p,Golden State Warriors,113,Portland Trail Blazers,111,Box Score,,19393,Moda Center,
Mon Jan 30 2017,6:00p,Sacramento Kings,119,Philadelphia 76ers,122,Box Score,,15840,Wells Fargo Center,
Mon Jan 30 2017,7:30p,Brooklyn Nets,96,Miami Heat,104,Box Score,,19600,AmericanAirlines Arena,
Mon Jan 30 2017,8:00p,Detroit Pistons,109,Boston Celtics,113,Box Score,,18188,TD Garden,
Mon Jan 30 2017,8:00p,Orlando Magic,105,Minnesota Timberwolves,111,Box Score,OT,11124,Target Center,
Mon Jan 30 2017,8:30p,Cleveland Cavaliers,97,Dallas Mavericks,104,Box Score,,20202,American Airlines Center,
Mon Jan 30 2017,10:30p,Memphis Grizzlies,115,Phoenix Suns,96,Box Score,,16332,Talking Stick Resort Arena,
Tue Jan 31 2017,7:00p,New Orleans Pelicans,106,Toronto Raptors,108,Box Score,OT,19800,Air Canada Centre,
Tue Jan 31 2017,7:00p,New York Knicks,101,Washington Wizards,117,Box Score,,16683,Verizon Center,
Tue Jan 31 2017,8:00p,Sacramento Kings,83,Houston Rockets,105,Box Score,,15187,Toyota Center,
Tue Jan 31 2017,8:30p,Oklahoma City Thunder,94,San Antonio Spurs,108,Box Score,,18418,AT&T Center,
Tue Jan 31 2017,10:00p,Charlotte Hornets,98,Portland Trail Blazers,115,Box Score,,19393,Moda Center,
Tue Jan 31 2017,10:30p,Denver Nuggets,116,Los Angeles Lakers,120,Box Score,,18997,STAPLES Center,
Wed Feb 1 2017,7:00p,Minnesota Timberwolves,97,Cleveland Cavaliers,125,Box Score,,20562,Quicken Loans Arena,
Wed Feb 1 2017,7:00p,Indiana Pacers,98,Orlando Magic,88,Box Score,,16662,Amway Center,
Wed Feb 1 2017,7:30p,Toronto Raptors,104,Boston Celtics,109,Box Score,,18624,TD Garden,
Wed Feb 1 2017,7:30p,New York Knicks,95,Brooklyn Nets,90,Box Score,,17732,Barclays Center,
Wed Feb 1 2017,7:30p,New Orleans Pelicans,98,Detroit Pistons,118,Box Score,,14262,The Palace of Auburn Hills,
Wed Feb 1 2017,7:30p,Atlanta Hawks,93,Miami Heat,116,Box Score,,19600,AmericanAirlines Arena,
Wed Feb 1 2017,8:30p,Philadelphia 76ers,95,Dallas Mavericks,113,Box Score,,19263,American Airlines Center,
Wed Feb 1 2017,9:00p,Memphis Grizzlies,119,Denver Nuggets,99,Box Score,,12020,Pepsi Center,
Wed Feb 1 2017,9:00p,Los Angeles Clippers,124,Phoenix Suns,114,Box Score,,16191,Talking Stick Resort Arena,
Wed Feb 1 2017,9:00p,Milwaukee Bucks,88,Utah Jazz,104,Box Score,,19694,Vivint Smart Home Arena,
Wed Feb 1 2017,9:30p,Chicago Bulls,128,Oklahoma City Thunder,100,Box Score,,18203,Chesapeake Energy Arena,
Wed Feb 1 2017,10:30p,Charlotte Hornets,111,Golden State Warriors,126,Box Score,,19596,Oracle Arena,
Thu Feb 2 2017,7:00p,Los Angeles Lakers,108,Washington Wizards,116,Box Score,,16473,Verizon Center,
Thu Feb 2 2017,8:00p,Atlanta Hawks,113,Houston Rockets,108,Box Score,,15602,Toyota Center,
Thu Feb 2 2017,8:30p,Philadelphia 76ers,86,San Antonio Spurs,102,Box Score,,18418,AT&T Center,
Thu Feb 2 2017,10:30p,Golden State Warriors,133,Los Angeles Clippers,120,Box Score,,19385,STAPLES Center,
Fri Feb 3 2017,7:00p,Toronto Raptors,94,Orlando Magic,102,Box Score,,17141,Amway Center,
Fri Feb 3 2017,7:30p,Indiana Pacers,106,Brooklyn Nets,97,Box Score,,14557,Barclays Center,
Fri Feb 3 2017,7:30p,Minnesota Timberwolves,108,Detroit Pistons,116,Box Score,,16934,The Palace of Auburn Hills,
Fri Feb 3 2017,8:00p,Los Angeles Lakers,107,Boston Celtics,113,Box Score,,18624,TD Garden,
Fri Feb 3 2017,8:00p,Chicago Bulls,117,Houston Rockets,121,Box Score,OT,18055,Toyota Center,
Fri Feb 3 2017,8:00p,Memphis Grizzlies,102,Oklahoma City Thunder,114,Box Score,,18203,Chesapeake Energy Arena,
Fri Feb 3 2017,9:00p,Milwaukee Bucks,117,Denver Nuggets,121,Box Score,,18792,Pepsi Center,
Fri Feb 3 2017,10:30p,Dallas Mavericks,108,Portland Trail Blazers,104,Box Score,,19393,Moda Center,
Fri Feb 3 2017,10:30p,Phoenix Suns,105,Sacramento Kings,103,Box Score,,17608,Golden 1 Center,
Sat Feb 4 2017,7:00p,Orlando Magic,86,Atlanta Hawks,113,Box Score,,16691,Philips Arena,
Sat Feb 4 2017,7:00p,Detroit Pistons,84,Indiana Pacers,105,Box Score,,17660,Bankers Life Fieldhouse,
Sat Feb 4 2017,7:00p,New Orleans Pelicans,91,Washington Wizards,105,Box Score,,19651,Verizon Center,
Sat Feb 4 2017,7:30p,Philadelphia 76ers,102,Miami Heat,125,Box Score,,19754,AmericanAirlines Arena,
Sat Feb 4 2017,8:30p,Cleveland Cavaliers,111,New York Knicks,104,Box Score,,19812,Madison Square Garden (IV),
Sat Feb 4 2017,9:00p,Memphis Grizzlies,107,Minnesota Timberwolves,99,Box Score,,15081,Target Center,
Sat Feb 4 2017,9:00p,Milwaukee Bucks,137,Phoenix Suns,112,Box Score,,17192,Talking Stick Resort Arena,
Sat Feb 4 2017,9:00p,Denver Nuggets,97,San Antonio Spurs,121,Box Score,,18418,AT&T Center,
Sat Feb 4 2017,9:00p,Charlotte Hornets,98,Utah Jazz,105,Box Score,,19911,Vivint Smart Home Arena,
Sat Feb 4 2017,10:30p,Golden State Warriors,106,Sacramento Kings,109,Box Score,OT,17608,Golden 1 Center,
Sun Feb 5 2017,12:00p,Toronto Raptors,103,Brooklyn Nets,95,Box Score,,14245,Barclays Center,
Sun Feb 5 2017,2:00p,Los Angeles Clippers,102,Boston Celtics,107,Box Score,,18624,TD Garden,
Sun Feb 5 2017,3:00p,Portland Trail Blazers,99,Oklahoma City Thunder,105,Box Score,,18203,Chesapeake Energy Arena,
Mon Feb 6 2017,7:00p,Oklahoma City Thunder,90,Indiana Pacers,93,Box Score,,16123,Bankers Life Fieldhouse,
Mon Feb 6 2017,7:00p,Los Angeles Lakers,121,New York Knicks,107,Box Score,,19812,Madison Square Garden (IV),
Mon Feb 6 2017,7:00p,Cleveland Cavaliers,140,Washington Wizards,135,Box Score,OT,20356,Verizon Center,
Mon Feb 6 2017,7:30p,Utah Jazz,120,Atlanta Hawks,95,Box Score,,13126,Philips Arena,
Mon Feb 6 2017,7:30p,Philadelphia 76ers,96,Detroit Pistons,113,Box Score,,14731,The Palace of Auburn Hills,
Mon Feb 6 2017,7:30p,Los Angeles Clippers,109,Toronto Raptors,118,Box Score,,19800,Air Canada Centre,
Mon Feb 6 2017,8:00p,Miami Heat,115,Minnesota Timberwolves,113,Box Score,,12502,Target Center,
Mon Feb 6 2017,8:00p,Phoenix Suns,106,New Orleans Pelicans,111,Box Score,,15888,Smoothie King Center,
Mon Feb 6 2017,9:00p,Dallas Mavericks,87,Denver Nuggets,110,Box Score,,13047,Pepsi Center,
Mon Feb 6 2017,9:30p,San Antonio Spurs,74,Memphis Grizzlies,89,Box Score,,16708,FedEx Forum,
Mon Feb 6 2017,10:30p,Chicago Bulls,112,Sacramento Kings,107,Box Score,,17608,Golden 1 Center,
Tue Feb 7 2017,7:00p,Brooklyn Nets,107,Charlotte Hornets,111,Box Score,,15322,Spectrum Center,
Tue Feb 7 2017,8:00p,Orlando Magic,104,Houston Rockets,128,Box Score,,15514,Toyota Center,
Tue Feb 7 2017,8:30p,Portland Trail Blazers,114,Dallas Mavericks,113,Box Score,,19326,American Airlines Center,
Wed Feb 8 2017,7:00p,Cleveland Cavaliers,132,Indiana Pacers,117,Box Score,,17580,Bankers Life Fieldhouse,
Wed Feb 8 2017,7:00p,San Antonio Spurs,111,Philadelphia 76ers,103,Box Score,,19233,Wells Fargo Center,
Wed Feb 8 2017,7:30p,Denver Nuggets,106,Atlanta Hawks,117,Box Score,,14222,Philips Arena,
Wed Feb 8 2017,7:30p,Washington Wizards,114,Brooklyn Nets,110,Box Score,OT,13179,Barclays Center,
Wed Feb 8 2017,7:30p,Los Angeles Lakers,102,Detroit Pistons,121,Box Score,,15121,The Palace of Auburn Hills,
Wed Feb 8 2017,8:00p,Phoenix Suns,91,Memphis Grizzlies,110,Box Score,,16044,FedEx Forum,
Wed Feb 8 2017,8:00p,Miami Heat,106,Milwaukee Bucks,88,Box Score,,14211,BMO Harris Bradley Center,
Wed Feb 8 2017,8:00p,Toronto Raptors,109,Minnesota Timberwolves,112,Box Score,,13832,Target Center,
Wed Feb 8 2017,8:00p,Utah Jazz,127,New Orleans Pelicans,94,Box Score,,14508,Smoothie King Center,
Wed Feb 8 2017,8:00p,Los Angeles Clippers,119,New York Knicks,115,Box Score,,19812,Madison Square Garden (IV),
Wed Feb 8 2017,10:30p,Chicago Bulls,92,Golden State Warriors,123,Box Score,,19596,Oracle Arena,
Wed Feb 8 2017,10:30p,Boston Celtics,92,Sacramento Kings,108,Box Score,,17608,Golden 1 Center,
Thu Feb 9 2017,7:00p,Houston Rockets,107,Charlotte Hornets,95,Box Score,,16270,Spectrum Center,
Thu Feb 9 2017,7:00p,Philadelphia 76ers,112,Orlando Magic,111,Box Score,,17829,Amway Center,
Thu Feb 9 2017,8:00p,Cleveland Cavaliers,109,Oklahoma City Thunder,118,Box Score,,18203,Chesapeake Energy Arena,
Thu Feb 9 2017,8:30p,Utah Jazz,105,Dallas Mavericks,112,Box Score,OT,19883,American Airlines Center,
Thu Feb 9 2017,10:30p,Boston Celtics,120,Portland Trail Blazers,111,Box Score,,19393,Moda Center,
Fri Feb 10 2017,7:30p,Miami Heat,108,Brooklyn Nets,99,Box Score,,15382,Barclays Center,
Fri Feb 10 2017,7:30p,San Antonio Spurs,103,Detroit Pistons,92,Box Score,,17222,The Palace of Auburn Hills,
Fri Feb 10 2017,7:30p,Denver Nuggets,131,New York Knicks,123,Box Score,,19812,Madison Square Garden (IV),
Fri Feb 10 2017,8:00p,Golden State Warriors,122,Memphis Grizzlies,107,Box Score,,18119,FedEx Forum,
Fri Feb 10 2017,8:00p,Los Angeles Lakers,122,Milwaukee Bucks,114,Box Score,,16380,BMO Harris Bradley Center,
Fri Feb 10 2017,8:00p,New Orleans Pelicans,122,Minnesota Timberwolves,106,Box Score,,16093,Target Center,
Fri Feb 10 2017,8:00p,Indiana Pacers,107,Washington Wizards,112,Box Score,,19503,Verizon Center,
Fri Feb 10 2017,10:30p,Chicago Bulls,97,Phoenix Suns,115,Box Score,,18055,Talking Stick Resort Arena,
Fri Feb 10 2017,10:30p,Atlanta Hawks,107,Sacramento Kings,108,Box Score,,17608,Golden 1 Center,
Sat Feb 11 2017,5:00p,Los Angeles Clippers,107,Charlotte Hornets,102,Box Score,,19483,Spectrum Center,
Sat Feb 11 2017,7:00p,Milwaukee Bucks,116,Indiana Pacers,100,Box Score,,17923,Bankers Life Fieldhouse,
Sat Feb 11 2017,7:30p,Denver Nuggets,109,Cleveland Cavaliers,125,Box Score,,20562,Quicken Loans Arena,
Sat Feb 11 2017,7:30p,Miami Heat,109,Philadelphia 76ers,117,Box Score,,20698,Wells Fargo Center,
Sat Feb 11 2017,8:30p,Golden State Warriors,130,Oklahoma City Thunder,114,Box Score,,18203,Chesapeake Energy Arena,
Sat Feb 11 2017,9:00p,Orlando Magic,80,Dallas Mavericks,112,Box Score,,20052,American Airlines Center,
Sat Feb 11 2017,9:00p,Phoenix Suns,102,Houston Rockets,133,Box Score,,18055,Toyota Center,
Sat Feb 11 2017,10:00p,Boston Celtics,112,Utah Jazz,104,Box Score,,19911,Vivint Smart Home Arena,
Sun Feb 12 2017,3:30p,Chicago Bulls,89,Minnesota Timberwolves,117,Box Score,,19356,Target Center,
Sun Feb 12 2017,3:30p,San Antonio Spurs,90,New York Knicks,94,Box Score,,19812,Madison Square Garden (IV),
Sun Feb 12 2017,6:00p,Detroit Pistons,102,Toronto Raptors,101,Box Score,,19800,Air Canada Centre,
Sun Feb 12 2017,9:00p,New Orleans Pelicans,99,Sacramento Kings,105,Box Score,,17608,Golden 1 Center,
Mon Feb 13 2017,7:00p,Philadelphia 76ers,105,Charlotte Hornets,99,Box Score,,15775,Spectrum Center,
Mon Feb 13 2017,7:00p,San Antonio Spurs,110,Indiana Pacers,106,Box Score,,15203,Bankers Life Fieldhouse,
Mon Feb 13 2017,7:30p,Memphis Grizzlies,112,Brooklyn Nets,103,Box Score,,13597,Barclays Center,
Mon Feb 13 2017,7:30p,Orlando Magic,116,Miami Heat,107,Box Score,,19600,AmericanAirlines Arena,
Mon Feb 13 2017,8:00p,Detroit Pistons,89,Milwaukee Bucks,102,Box Score,,13397,BMO Harris Bradley Center,
Mon Feb 13 2017,8:00p,Oklahoma City Thunder,98,Washington Wizards,120,Box Score,,20356,Verizon Center,
Mon Feb 13 2017,8:30p,Boston Celtics,111,Dallas Mavericks,98,Box Score,,20159,American Airlines Center,
Mon Feb 13 2017,9:00p,Golden State Warriors,110,Denver Nuggets,132,Box Score,,19941,Pepsi Center,
Mon Feb 13 2017,9:00p,New Orleans Pelicans,110,Phoenix Suns,108,Box Score,,16321,Talking Stick Resort Arena,
Mon Feb 13 2017,9:00p,Los Angeles Clippers,88,Utah Jazz,72,Box Score,,19521,Vivint Smart Home Arena,
Mon Feb 13 2017,10:30p,Atlanta Hawks,109,Portland Trail Blazers,104,Box Score,OT,19475,Moda Center,
Tue Feb 14 2017,8:00p,Toronto Raptors,94,Chicago Bulls,105,Box Score,,21220,United Center,
Tue Feb 14 2017,8:00p,Cleveland Cavaliers,116,Minnesota Timberwolves,108,Box Score,,17738,Target Center,
Tue Feb 14 2017,10:30p,Sacramento Kings,97,Los Angeles Lakers,96,Box Score,,19997,STAPLES Center,
Wed Feb 15 2017,7:00p,Indiana Pacers,104,Cleveland Cavaliers,113,Box Score,,20562,Quicken Loans Arena,
Wed Feb 15 2017,7:00p,San Antonio Spurs,107,Orlando Magic,79,Box Score,,17101,Amway Center,
Wed Feb 15 2017,7:30p,Philadelphia 76ers,108,Boston Celtics,116,Box Score,,18624,TD Garden,
Wed Feb 15 2017,7:30p,Milwaukee Bucks,129,Brooklyn Nets,125,Box Score,,16182,Barclays Center,
Wed Feb 15 2017,7:30p,Dallas Mavericks,91,Detroit Pistons,98,Box Score,,13549,The Palace of Auburn Hills,
Wed Feb 15 2017,7:30p,Charlotte Hornets,85,Toronto Raptors,90,Box Score,,19800,Air Canada Centre,
Wed Feb 15 2017,8:00p,Miami Heat,117,Houston Rockets,109,Box Score,,16967,Toyota Center,
Wed Feb 15 2017,8:00p,New Orleans Pelicans,95,Memphis Grizzlies,91,Box Score,,16145,FedEx Forum,
Wed Feb 15 2017,9:00p,Minnesota Timberwolves,112,Denver Nuggets,99,Box Score,,13924,Pepsi Center,
Wed Feb 15 2017,9:00p,Los Angeles Lakers,101,Phoenix Suns,137,Box Score,,18055,Talking Stick Resort Arena,
Wed Feb 15 2017,9:00p,Portland Trail Blazers,88,Utah Jazz,111,Box Score,,19590,Vivint Smart Home Arena,
Wed Feb 15 2017,9:30p,New York Knicks,105,Oklahoma City Thunder,116,Box Score,,18203,Chesapeake Energy Arena,
Wed Feb 15 2017,10:30p,Sacramento Kings,86,Golden State Warriors,109,Box Score,,19596,Oracle Arena,
Wed Feb 15 2017,10:30p,Atlanta Hawks,84,Los Angeles Clippers,99,Box Score,,19060,STAPLES Center,
Thu Feb 16 2017,7:00p,Washington Wizards,111,Indiana Pacers,98,Box Score,,17233,Bankers Life Fieldhouse,
Thu Feb 16 2017,8:00p,Boston Celtics,103,Chicago Bulls,104,Box Score,,21866,United Center,
Thu Feb 23 2017,7:00p,Portland Trail Blazers,112,Orlando Magic,103,Box Score,,17487,Amway Center,
Thu Feb 23 2017,7:30p,Charlotte Hornets,108,Detroit Pistons,114,Box Score,OT,14913,The Palace of Auburn Hills,
Thu Feb 23 2017,8:00p,New York Knicks,104,Cleveland Cavaliers,119,Box Score,,20562,Quicken Loans Arena,
Thu Feb 23 2017,8:00p,Houston Rockets,129,New Orleans Pelicans,99,Box Score,,18470,Smoothie King Center,
Thu Feb 23 2017,10:30p,Los Angeles Clippers,113,Golden State Warriors,123,Box Score,,19596,Oracle Arena,
Thu Feb 23 2017,10:30p,Denver Nuggets,100,Sacramento Kings,116,Box Score,,17608,Golden 1 Center,
Fri Feb 24 2017,7:00p,Memphis Grizzlies,92,Indiana Pacers,102,Box Score,,17923,Bankers Life Fieldhouse,
Fri Feb 24 2017,7:00p,Washington Wizards,112,Philadelphia 76ers,120,Box Score,,19277,Wells Fargo Center,
Fri Feb 24 2017,8:00p,Miami Heat,108,Atlanta Hawks,90,Box Score,,18122,Philips Arena,
Fri Feb 24 2017,8:00p,Phoenix Suns,121,Chicago Bulls,128,Box Score,OT,21641,United Center,
Fri Feb 24 2017,8:00p,Utah Jazz,109,Milwaukee Bucks,95,Box Score,,16064,BMO Harris Bradley Center,
Fri Feb 24 2017,8:00p,Dallas Mavericks,84,Minnesota Timberwolves,97,Box Score,,15948,Target Center,
Fri Feb 24 2017,8:00p,Los Angeles Lakers,93,Oklahoma City Thunder,110,Box Score,,18203,Chesapeake Energy Arena,
Fri Feb 24 2017,8:00p,Boston Celtics,97,Toronto Raptors,107,Box Score,,19800,Air Canada Centre,
Fri Feb 24 2017,9:00p,Brooklyn Nets,109,Denver Nuggets,129,Box Score,,17143,Pepsi Center,
Fri Feb 24 2017,10:30p,San Antonio Spurs,105,Los Angeles Clippers,97,Box Score,,19060,STAPLES Center,
Sat Feb 25 2017,5:00p,Charlotte Hornets,99,Sacramento Kings,85,Box Score,,17608,Golden 1 Center,
Sat Feb 25 2017,7:00p,Atlanta Hawks,86,Orlando Magic,105,Box Score,,18498,Amway Center,
Sat Feb 25 2017,7:30p,Philadelphia 76ers,109,New York Knicks,110,Box Score,,19812,Madison Square Garden (IV),
Sat Feb 25 2017,8:00p,Indiana Pacers,95,Miami Heat,113,Box Score,,19600,AmericanAirlines Arena,
Sat Feb 25 2017,8:30p,Chicago Bulls,117,Cleveland Cavaliers,99,Box Score,,20562,Quicken Loans Arena,
Sat Feb 25 2017,8:30p,New Orleans Pelicans,83,Dallas Mavericks,96,Box Score,,20411,American Airlines Center,
Sat Feb 25 2017,9:00p,Minnesota Timberwolves,130,Houston Rockets,142,Box Score,,18055,Toyota Center,
Sat Feb 25 2017,10:30p,Brooklyn Nets,95,Golden State Warriors,112,Box Score,,19596,Oracle Arena,
Sun Feb 26 2017,3:30p,San Antonio Spurs,119,Los Angeles Lakers,98,Box Score,,18997,STAPLES Center,
Sun Feb 26 2017,3:30p,Phoenix Suns,96,Milwaukee Bucks,100,Box Score,,16051,BMO Harris Bradley Center,
Sun Feb 26 2017,5:00p,Memphis Grizzlies,105,Denver Nuggets,98,Box Score,,18024,Pepsi Center,
Sun Feb 26 2017,5:00p,Utah Jazz,102,Washington Wizards,92,Box Score,,19648,Verizon Center,
Sun Feb 26 2017,6:00p,Boston Celtics,104,Detroit Pistons,98,Box Score,,20141,The Palace of Auburn Hills,
Sun Feb 26 2017,6:00p,Portland Trail Blazers,106,Toronto Raptors,112,Box Score,,19800,Air Canada Centre,
Sun Feb 26 2017,7:00p,New Orleans Pelicans,110,Oklahoma City Thunder,118,Box Score,,18203,Chesapeake Energy Arena,
Sun Feb 26 2017,9:30p,Charlotte Hornets,121,Los Angeles Clippers,124,Box Score,OT,19060,STAPLES Center,
Mon Feb 27 2017,7:00p,Milwaukee Bucks,95,Cleveland Cavaliers,102,Box Score,,20562,Quicken Loans Arena,
Mon Feb 27 2017,7:00p,Toronto Raptors,92,New York Knicks,91,Box Score,,19812,Madison Square Garden (IV),
Mon Feb 27 2017,7:00p,Golden State Warriors,119,Philadelphia 76ers,108,Box Score,,20585,Wells Fargo Center,
Mon Feb 27 2017,7:30p,Atlanta Hawks,114,Boston Celtics,98,Box Score,,18624,TD Garden,
Mon Feb 27 2017,8:30p,Miami Heat,89,Dallas Mavericks,96,Box Score,,19539,American Airlines Center,
Mon Feb 27 2017,9:30p,Indiana Pacers,117,Houston Rockets,108,Box Score,,18055,Toyota Center,
Mon Feb 27 2017,10:30p,Minnesota Timberwolves,102,Sacramento Kings,88,Box Score,,17608,Golden 1 Center,
Tue Feb 28 2017,7:00p,Golden State Warriors,108,Washington Wizards,112,Box Score,,20356,Verizon Center,
Tue Feb 28 2017,7:30p,Portland Trail Blazers,113,Detroit Pistons,120,Box Score,OT,13502,The Palace of Auburn Hills,
Tue Feb 28 2017,8:00p,Denver Nuggets,125,Chicago Bulls,107,Box Score,,21015,United Center,
Tue Feb 28 2017,8:00p,Phoenix Suns,112,Memphis Grizzlies,130,Box Score,,15871,FedEx Forum,
Tue Feb 28 2017,8:00p,Utah Jazz,106,Oklahoma City Thunder,109,Box Score,,18203,Chesapeake Energy Arena,
Tue Feb 28 2017,10:30p,Charlotte Hornets,109,Los Angeles Lakers,104,Box Score,,18997,STAPLES Center,
Wed Mar 1 2017,7:00p,New York Knicks,101,Orlando Magic,90,Box Score,,16005,Amway Center,
Wed Mar 1 2017,7:30p,Dallas Mavericks,95,Atlanta Hawks,100,Box Score,,12483,Philips Arena,
Wed Mar 1 2017,7:30p,Philadelphia 76ers,98,Miami Heat,125,Box Score,,19609,AmericanAirlines Arena,
Wed Mar 1 2017,7:30p,Washington Wizards,105,Toronto Raptors,96,Box Score,,19800,Air Canada Centre,
Wed Mar 1 2017,8:00p,Cleveland Cavaliers,99,Boston Celtics,103,Box Score,,18624,TD Garden,
Wed Mar 1 2017,8:00p,Denver Nuggets,110,Milwaukee Bucks,98,Box Score,,13214,BMO Harris Bradley Center,
Wed Mar 1 2017,8:00p,Detroit Pistons,86,New Orleans Pelicans,109,Box Score,,14406,Smoothie King Center,
Wed Mar 1 2017,8:30p,Indiana Pacers,99,San Antonio Spurs,100,Box Score,,18418,AT&T Center,
Wed Mar 1 2017,9:00p,Minnesota Timberwolves,107,Utah Jazz,80,Box Score,,19127,Vivint Smart Home Arena,
Wed Mar 1 2017,10:30p,Houston Rockets,122,Los Angeles Clippers,103,Box Score,,19060,STAPLES Center,
Wed Mar 1 2017,10:30p,Brooklyn Nets,109,Sacramento Kings,100,Box Score,,17608,Golden 1 Center,
Thu Mar 2 2017,8:00p,Golden State Warriors,87,Chicago Bulls,94,Box Score,,22253,United Center,
Thu Mar 2 2017,9:00p,Charlotte Hornets,103,Phoenix Suns,120,Box Score,,16572,Talking Stick Resort Arena,
Thu Mar 2 2017,10:30p,Oklahoma City Thunder,109,Portland Trail Blazers,114,Box Score,,19875,Moda Center,
Fri Mar 3 2017,7:00p,Cleveland Cavaliers,135,Atlanta Hawks,130,Box Score,,18877,Philips Arena,
Fri Mar 3 2017,7:00p,Miami Heat,99,Orlando Magic,110,Box Score,,17136,Amway Center,
Fri Mar 3 2017,7:00p,New York Knicks,102,Philadelphia 76ers,105,Box Score,,18518,Wells Fargo Center,
Fri Mar 3 2017,7:00p,Toronto Raptors,114,Washington Wizards,106,Box Score,,20356,Verizon Center,
Fri Mar 3 2017,8:00p,Los Angeles Clippers,101,Milwaukee Bucks,112,Box Score,,16208,BMO Harris Bradley Center,
Fri Mar 3 2017,8:30p,Memphis Grizzlies,100,Dallas Mavericks,104,Box Score,,19480,American Airlines Center,
Fri Mar 3 2017,9:00p,Oklahoma City Thunder,111,Phoenix Suns,118,Box Score,,18055,Talking Stick Resort Arena,
Fri Mar 3 2017,9:00p,Brooklyn Nets,97,Utah Jazz,112,Box Score,,19911,Vivint Smart Home Arena,
Fri Mar 3 2017,9:30p,San Antonio Spurs,101,New Orleans Pelicans,98,Box Score,OT,17669,Smoothie King Center,
Fri Mar 3 2017,10:30p,Boston Celtics,115,Los Angeles Lakers,95,Box Score,,18997,STAPLES Center,
Sat Mar 4 2017,6:00p,Detroit Pistons,136,Philadelphia 76ers,106,Box Score,,19523,Wells Fargo Center,
Sat Mar 4 2017,8:00p,Cleveland Cavaliers,92,Miami Heat,120,Box Score,,19600,AmericanAirlines Arena,
Sat Mar 4 2017,8:00p,Toronto Raptors,94,Milwaukee Bucks,101,Box Score,,16775,BMO Harris Bradley Center,
Sat Mar 4 2017,8:30p,Los Angeles Clippers,101,Chicago Bulls,91,Box Score,,22807,United Center,
Sat Mar 4 2017,9:00p,Charlotte Hornets,112,Denver Nuggets,102,Box Score,,14708,Pepsi Center,
Sat Mar 4 2017,9:00p,Memphis Grizzlies,108,Houston Rockets,123,Box Score,,18055,Toyota Center,
Sat Mar 4 2017,9:00p,Minnesota Timberwolves,90,San Antonio Spurs,97,Box Score,OT,18418,AT&T Center,
Sat Mar 4 2017,10:00p,Brooklyn Nets,116,Portland Trail Blazers,130,Box Score,,19638,Moda Center,
Sun Mar 5 2017,1:00p,Indiana Pacers,97,Atlanta Hawks,96,Box Score,,15366,Philips Arena,
Sun Mar 5 2017,3:30p,Golden State Warriors,112,New York Knicks,105,Box Score,,19812,Madison Square Garden (IV),
Sun Mar 5 2017,5:00p,Boston Celtics,106,Phoenix Suns,109,Box Score,,16790,Talking Stick Resort Arena,
Sun Mar 5 2017,5:00p,Orlando Magic,114,Washington Wizards,115,Box Score,,19195,Verizon Center,
Sun Mar 5 2017,6:00p,Utah Jazz,110,Sacramento Kings,109,Box Score,OT,17608,Golden 1 Center,
Sun Mar 5 2017,8:30p,Oklahoma City Thunder,89,Dallas Mavericks,104,Box Score,,20232,American Airlines Center,
Sun Mar 5 2017,9:30p,New Orleans Pelicans,105,Los Angeles Lakers,97,Box Score,,18997,STAPLES Center,
Mon Mar 6 2017,7:00p,Miami Heat,106,Cleveland Cavaliers,98,Box Score,,20562,Quicken Loans Arena,
Mon Mar 6 2017,7:00p,New York Knicks,113,Orlando Magic,105,Box Score,,16046,Amway Center,
Mon Mar 6 2017,7:00p,Milwaukee Bucks,112,Philadelphia 76ers,98,Box Score,,18351,Wells Fargo Center,
Mon Mar 6 2017,7:30p,Golden State Warriors,119,Atlanta Hawks,111,Box Score,,18890,Philips Arena,
